movie,title,genreName,grossNum,grossUnit,duration,pubDate
http://www.wikidata.org/entity/Q653303,Dragonball Evolution,sci-fi; илмӣ-тахаюллӣ; fantasy; action,55720772.0,http://www.wikidata.org/entity/Q4917,82.0,2009-03-13T00:00:00Z
http://www.wikidata.org/entity/Q60834962,Dune,action; sci-fi; илмӣ-тахаюллӣ,401847900.0,http://www.wikidata.org/entity/Q4917,155.0,2021-09-03T00:00:00Z
http://www.wikidata.org/entity/Q11621,E.T. the Extra-Terrestrial,sci-fi; илмӣ-тахаюллӣ,792910554.0,http://www.wikidata.org/entity/Q4917,115.0,1982-05-26T00:00:00Z
http://www.wikidata.org/entity/Q1003128,Eastern Condors,action,21606063.0,http://www.wikidata.org/entity/Q31015,100.0,1987-07-09T00:00:00Z
http://www.wikidata.org/entity/Q1187607,Edge of Tomorrow,sci-fi; илмӣ-тахаюллӣ,370500000.0,http://www.wikidata.org/entity/Q4917,113.0,2014-05-29T00:00:00Z
http://www.wikidata.org/entity/Q217182,Edward Scissorhands,илмӣ-тахаюллӣ; fantasy; Horror; горор; sci-fi,86024005.0,http://www.wikidata.org/entity/Q4917,105.0,1990-12-06T00:00:00Z
http://www.wikidata.org/entity/Q949879,Elf,fantasy,225097437.0,http://www.wikidata.org/entity/Q4917,97.0,2003-11-07T00:00:00Z
http://www.wikidata.org/entity/Q849656,End of Days,fantasy; action; Horror; горор,211989043.0,http://www.wikidata.org/entity/Q4917,117.0,1999-11-16T00:00:00Z
http://www.wikidata.org/entity/Q177930,Enemy of the State,action,250600000.0,http://www.wikidata.org/entity/Q4917,132.0,1998-11-18T00:00:00Z
http://www.wikidata.org/entity/Q578873,Entrapment,action; heist,212404396.0,http://www.wikidata.org/entity/Q4917,108.0,1999-04-15T00:00:00Z
http://www.wikidata.org/entity/Q507461,Equilibrium,action; sci-fi; илмӣ-тахаюллӣ,5368217.0,http://www.wikidata.org/entity/Q4917,107.0,2002-12-06T00:00:00Z
http://www.wikidata.org/entity/Q239296,Eragon,fantasy; action,249500000.0,http://www.wikidata.org/entity/Q4917,105.0,2006-12-14T00:00:00Z
http://www.wikidata.org/entity/Q11618,Eraserhead,fantasy,7097971.0,http://www.wikidata.org/entity/Q4917,89.0,1978-02-03T00:00:00Z
http://www.wikidata.org/entity/Q496316,Escape from Alcatraz,action,43005351.0,http://www.wikidata.org/entity/Q4917,112.0,1979-06-22T00:00:00Z
http://www.wikidata.org/entity/Q403033,Escape from New York,action; sci-fi; илмӣ-тахаюллӣ,25274965.0,http://www.wikidata.org/entity/Q4917,99.0,1981-07-10T00:00:00Z
http://www.wikidata.org/entity/Q208269,Eternal Sunshine of the Spotless Mind,fantasy; sci-fi; илмӣ-тахаюллӣ,74036715.0,http://www.wikidata.org/entity/Q4917,104.0,2004-03-09T00:00:00Z
http://www.wikidata.org/entity/Q23894629,Eternals,action; sci-fi; илмӣ-тахаюллӣ,402064899.0,http://www.wikidata.org/entity/Q4917,156.0,2021-11-03T00:00:00Z
http://www.wikidata.org/entity/Q83808444,Everything Everywhere All at Once,илмӣ-тахаюллӣ; action; sci-fi,97737200.0,http://www.wikidata.org/entity/Q4917,139.0,2022-03-11T00:00:00Z
http://www.wikidata.org/entity/Q73279,Evil Dead,Horror; горор,97542952.0,http://www.wikidata.org/entity/Q4917,91.0,2013-04-05T00:00:00Z
http://www.wikidata.org/entity/Q3061975,Exiled,action,1230135.0,http://www.wikidata.org/entity/Q4917,110.0,2006-10-19T00:00:00Z
http://www.wikidata.org/entity/Q29466808,F9,action,726229501.0,http://www.wikidata.org/entity/Q4917,143.0,2021-06-24T00:00:00Z
http://www.wikidata.org/entity/Q223887,Face/Off,action,245676146.0,http://www.wikidata.org/entity/Q4917,133.0,1997-06-27T00:00:00Z
http://www.wikidata.org/entity/Q18199330,Fantastic Beasts and Where to Find Them,fantasy,814044001.0,http://www.wikidata.org/entity/Q4917,133.0,2016-11-16T00:00:00Z
http://www.wikidata.org/entity/Q18199330,Fantastic Beasts and Where to Find Them,fantasy,814037575.0,http://www.wikidata.org/entity/Q4917,133.0,2016-11-16T00:00:00Z
http://www.wikidata.org/entity/Q18199331,Fantastic Beasts: The Crimes of Grindelwald,fantasy,654855901.0,http://www.wikidata.org/entity/Q4917,134.0,2018-11-14T00:00:00Z
http://www.wikidata.org/entity/Q18199332,Fantastic Beasts: The Secrets of Dumbledore,fantasy,405161334.0,http://www.wikidata.org/entity/Q4917,142.0,2022-04-07T00:00:00Z
http://www.wikidata.org/entity/Q18199332,Fantastic Beasts: The Secrets of Dumbledore,fantasy,405161334.0,http://www.wikidata.org/entity/Q4917,143.0,2022-04-07T00:00:00Z
http://www.wikidata.org/entity/Q224130,Fantastic Four,fantasy; action; sci-fi; илмӣ-тахаюллӣ,330600000.0,http://www.wikidata.org/entity/Q4917,102.0,2005-07-08T00:00:00Z
http://www.wikidata.org/entity/Q390063,Fantastic Four: Rise of the Silver Surfer,fantasy; action; sci-fi; илмӣ-тахаюллӣ,289000000.0,http://www.wikidata.org/entity/Q4917,92.0,2007-08-08T00:00:00Z
http://www.wikidata.org/entity/Q465275,Fantastic Mr. Fox,action,46474181.0,http://www.wikidata.org/entity/Q4917,87.0,2009-10-14T00:00:00Z
http://www.wikidata.org/entity/Q222720,Fargo,чёрная комедия,60611975.0,http://www.wikidata.org/entity/Q4917,98.0,1996-03-08T00:00:00Z
http://www.wikidata.org/entity/Q380996,Fast & Furious,action,363200000.0,http://www.wikidata.org/entity/Q4917,102.0,2009-03-12T00:00:00Z
http://www.wikidata.org/entity/Q5516100,Fast & Furious 6,action; heist,788680968.0,http://www.wikidata.org/entity/Q4917,130.0,2013-05-22T00:00:00Z
http://www.wikidata.org/entity/Q401976,Fast Five,action; heist,626137675.0,http://www.wikidata.org/entity/Q4917,131.0,2011-04-15T00:00:00Z
http://www.wikidata.org/entity/Q1331230,Forbidden Planet,action; sci-fi; илмӣ-тахаюллӣ,2765000.0,http://www.wikidata.org/entity/Q4917,99.0,1956-03-23T00:00:00Z
http://www.wikidata.org/entity/Q55081822,Ford v Ferrari,action,172535062.0,http://www.wikidata.org/entity/Q4917,152.0,2019-06-28T00:00:00Z
http://www.wikidata.org/entity/Q118713,Freaky Friday,fantasy,160846332.0,http://www.wikidata.org/entity/Q4917,97.0,2003-08-06T00:00:00Z
http://www.wikidata.org/entity/Q20649227,Free Fire,action,3719383.0,http://www.wikidata.org/entity/Q4917,91.0,2016-09-08T00:00:00Z
http://www.wikidata.org/entity/Q106571,From Russia with Love,action,78900000.0,http://www.wikidata.org/entity/Q4917,115.0,1963-10-10T00:00:00Z
http://www.wikidata.org/entity/Q132266,Fun with Dick and Jane,heist,202026112.0,http://www.wikidata.org/entity/Q4917,90.0,2006-01-05T00:00:00Z
http://www.wikidata.org/entity/Q14650496,Furious 7,heist; action,1515047671.0,http://www.wikidata.org/entity/Q4917,137.0,2015-03-26T00:00:00Z
http://www.wikidata.org/entity/Q14786561,Fury,action,211822697.0,http://www.wikidata.org/entity/Q4917,134.0,2014-10-15T00:00:00Z
http://www.wikidata.org/entity/Q1146345,G.I. Joe: Retaliation,action; sci-fi; илмӣ-тахаюллӣ,375700000.0,http://www.wikidata.org/entity/Q4917,125.0,2013-03-11T00:00:00Z
http://www.wikidata.org/entity/Q18342910,Geostorm,action; sci-fi; илмӣ-тахаюллӣ,221600000.0,http://www.wikidata.org/entity/Q4917,109.0,2017-10-12T00:00:00Z
http://www.wikidata.org/entity/Q25136235,Get Out,Horror; горор,255745157.0,http://www.wikidata.org/entity/Q4917,104.0,2017-01-24T00:00:00Z
http://www.wikidata.org/entity/Q25136235,Get Out,горор; Horror,255407663.0,http://www.wikidata.org/entity/Q4917,104.0,2017-01-24T00:00:00Z
http://www.wikidata.org/entity/Q570652,Get Smart,action,230700000.0,http://www.wikidata.org/entity/Q4917,110.0,2008-06-19T00:00:00Z
http://www.wikidata.org/entity/Q41754,Ghost Rider,fantasy; action; Horror; горор,228738393.0,http://www.wikidata.org/entity/Q4917,110.0,2007-01-15T00:00:00Z
http://www.wikidata.org/entity/Q41854,Ghost Rider: Spirit of Vengeance,fantasy; action; Horror; горор,132563930.0,http://www.wikidata.org/entity/Q4917,95.0,2012-02-17T00:00:00Z
http://www.wikidata.org/entity/Q1356265,Ghost Ship,Horror; горор,68349884.0,http://www.wikidata.org/entity/Q4917,91.0,2002-10-22T00:00:00Z
http://www.wikidata.org/entity/Q61883088,Ghostbusters: Afterlife,sci-fi; илмӣ-тахаюллӣ,197360575.0,http://www.wikidata.org/entity/Q4917,125.0,2021-11-11T00:00:00Z
http://www.wikidata.org/entity/Q61883088,Ghostbusters: Afterlife,илмӣ-тахаюллӣ; sci-fi,197360575.0,http://www.wikidata.org/entity/Q4917,124.0,2021-11-11T00:00:00Z
http://www.wikidata.org/entity/Q128518,Gladiator,action,460583960.0,http://www.wikidata.org/entity/Q4917,155.0,2000-05-05T00:00:00Z
http://www.wikidata.org/entity/Q30939513,Glass,Horror; горор; sci-fi; илмӣ-тахаюллӣ,244100000.0,http://www.wikidata.org/entity/Q4917,128.0,2019-01-17T00:00:00Z
http://www.wikidata.org/entity/Q56307503,Godzilla vs. Kong,action; sci-fi; илмӣ-тахаюллӣ,338600000.0,http://www.wikidata.org/entity/Q4917,153.0,2021-03-31T00:00:00Z
http://www.wikidata.org/entity/Q56307503,Godzilla vs. Kong,action; sci-fi; илмӣ-тахаюллӣ,468216094.0,http://www.wikidata.org/entity/Q4917,153.0,2021-03-31T00:00:00Z
http://www.wikidata.org/entity/Q19089,GoldenEye,action,352194034.0,http://www.wikidata.org/entity/Q4917,130.0,1995-11-17T00:00:00Z
http://www.wikidata.org/entity/Q106440,Goldfinger,action,124900000.0,http://www.wikidata.org/entity/Q4917,109.0,1964-09-17T00:00:00Z
http://www.wikidata.org/entity/Q502384,Gone in 60 Seconds,action; heist,237200000.0,http://www.wikidata.org/entity/Q4917,117.0,2000-08-17T00:00:00Z
http://www.wikidata.org/entity/Q2579784,Gravity,Horror; горор; sci-fi; илмӣ-тахаюллӣ,723192705.0,http://www.wikidata.org/entity/Q4917,91.0,2013-08-28T00:00:00Z
http://www.wikidata.org/entity/Q903885,Green Lantern,fantasy; action; sci-fi; илмӣ-тахаюллӣ,219851172.0,http://www.wikidata.org/entity/Q4917,114.0,2011-06-14T00:00:00Z
http://www.wikidata.org/entity/Q18392433,Green Room,Horror; горор,3807503.0,http://www.wikidata.org/entity/Q4917,94.0,2016-04-15T00:00:00Z
http://www.wikidata.org/entity/Q488655,Groundhog Day,fantasy; sci-fi; илмӣ-тахаюллӣ,105000000.0,http://www.wikidata.org/entity/Q4917,101.0,1993-02-12T00:00:00Z
http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,sci-fi; илмӣ-тахаюллӣ,772776600.0,http://www.wikidata.org/entity/Q4917,121.0,2014-07-31T00:00:00Z
http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,sci-fi; илмӣ-тахаюллӣ,863756051.0,http://www.wikidata.org/entity/Q4917,136.0,2017-04-10T00:00:00Z
http://www.wikidata.org/entity/Q29226331,Guardians of the Galaxy Vol. 3,action; sci-fi; илмӣ-тахаюллӣ,845555777.0,http://www.wikidata.org/entity/Q4917,150.0,2023-04-22T00:00:00Z
http://www.wikidata.org/entity/Q1320997,Gulliver's Travels,илмӣ-тахаюллӣ; fantasy; sci-fi,237400000.0,http://www.wikidata.org/entity/Q4917,87.0,2010-12-25T00:00:00Z
http://www.wikidata.org/entity/Q221103,Halloween,Horror; горор,70274000.0,http://www.wikidata.org/entity/Q4917,91.0,1978-10-25T00:00:00Z
http://www.wikidata.org/entity/Q67279679,Halloween Kills,Horror; горор,131647155.0,http://www.wikidata.org/entity/Q4917,105.0,2021-10-15T00:00:00Z
http://www.wikidata.org/entity/Q220376,Hancock,sci-fi; илмӣ-тахаюллӣ; fantasy; action,624386771.0,http://www.wikidata.org/entity/Q4917,92.0,2008-06-16T00:00:00Z
http://www.wikidata.org/entity/Q722682,Hannibal,Horror; горор,351692268.0,http://www.wikidata.org/entity/Q4917,131.0,2001-02-09T00:00:00Z
http://www.wikidata.org/entity/Q4204793,Hard to Be a God,sci-fi; илмӣ-тахаюллӣ,1299035.0,http://www.wikidata.org/entity/Q4917,177.0,2013-11-13T00:00:00Z
http://www.wikidata.org/entity/Q20982361,Hardcore Henry,action; sci-fi; илмӣ-тахаюллӣ,16810562.0,http://www.wikidata.org/entity/Q4917,96.0,2015-09-12T00:00:00Z
http://www.wikidata.org/entity/Q102244,Harry Potter and the Chamber of Secrets,fantasy,879793867.0,http://www.wikidata.org/entity/Q4917,161.0,2002-11-03T00:00:00Z
http://www.wikidata.org/entity/Q161678,Harry Potter and the Deathly Hallows – Part 1,fantasy; action,976536918.0,http://www.wikidata.org/entity/Q4917,147.0,2010-11-11T00:00:00Z
http://www.wikidata.org/entity/Q232009,Harry Potter and the Deathly Hallows – Part 2,fantasy,1341511219.0,http://www.wikidata.org/entity/Q4917,130.0,2011-07-13T00:00:00Z
http://www.wikidata.org/entity/Q102225,Harry Potter and the Goblet of Fire,fantasy,895921036.0,http://www.wikidata.org/entity/Q4917,151.0,2005-11-06T00:00:00Z
http://www.wikidata.org/entity/Q161687,Harry Potter and the Half-Blood Prince,fantasy,933959197.0,http://www.wikidata.org/entity/Q4917,147.0,2009-07-06T00:00:00Z
http://www.wikidata.org/entity/Q102235,Harry Potter and the Order of the Phoenix,fantasy,941676843.0,http://www.wikidata.org/entity/Q4917,133.0,2007-06-28T00:00:00Z
http://www.wikidata.org/entity/Q102438,Harry Potter and the Philosopher's Stone,fantasy,978087613.0,http://www.wikidata.org/entity/Q4917,152.0,2001-11-04T00:00:00Z
http://www.wikidata.org/entity/Q42198,Heat,heist; action,187436818.0,http://www.wikidata.org/entity/Q4917,171.0,1995-12-15T00:00:00Z
http://www.wikidata.org/entity/Q3180788,Hell and High Water,action,2700000.0,http://www.wikidata.org/entity/Q4917,103.0,1954-02-01T00:00:00Z
http://www.wikidata.org/entity/Q461540,Hellboy,fantasy; Horror; горор,99378985.0,http://www.wikidata.org/entity/Q4917,132.0,2004-04-02T00:00:00Z
http://www.wikidata.org/entity/Q651196,Hellboy II: The Golden Army,fantasy; action; Horror; горор,168319243.0,http://www.wikidata.org/entity/Q4917,120.0,2008-06-28T00:00:00Z
http://www.wikidata.org/entity/Q14522493,Hercules,fantasy; action,244819862.0,http://www.wikidata.org/entity/Q4917,98.0,2014-07-23T00:00:00Z
http://www.wikidata.org/entity/Q33129472,High Life,Horror; горор; sci-fi; илмӣ-тахаюллӣ,2769756.0,http://www.wikidata.org/entity/Q4917,110.0,2019-04-05T00:00:00Z
http://www.wikidata.org/entity/Q1138382,High Sierra,heist,1489000.0,http://www.wikidata.org/entity/Q4917,100.0,1941-01-23T00:00:00Z
http://www.wikidata.org/entity/Q56559254,Hobbs & Shaw,action,759056935.0,http://www.wikidata.org/entity/Q4917,137.0,2019-08-01T00:00:00Z
http://www.wikidata.org/entity/Q27981586,Holmes & Watson,action,40466970.0,http://www.wikidata.org/entity/Q4917,90.0,2018-12-25T00:00:00Z
http://www.wikidata.org/entity/Q729788,Hot Fuzz,action,80743363.0,http://www.wikidata.org/entity/Q4917,121.0,2007-02-14T00:00:00Z
http://www.wikidata.org/entity/Q1630741,Hot Rod,action,14353654.0,http://www.wikidata.org/entity/Q4917,88.0,2007-08-03T00:00:00Z
http://www.wikidata.org/entity/Q28840385,Hotel Transylvania 3: Summer Vacation,fantasy,528583774.0,http://www.wikidata.org/entity/Q4917,97.0,2018-06-13T00:00:00Z
http://www.wikidata.org/entity/Q734604,House,Horror; горор,22144631.0,http://www.wikidata.org/entity/Q4917,91.0,1985-10-21T00:00:00Z
http://www.wikidata.org/entity/Q212689,I Am Legend,action; Horror; горор,585349010.0,http://www.wikidata.org/entity/Q4917,100.0,2007-12-05T00:00:00Z
http://www.wikidata.org/entity/Q485725,I Saw the Devil,action,12966357.0,http://www.wikidata.org/entity/Q4917,141.0,2010-08-12T00:00:00Z
http://www.wikidata.org/entity/Q485677,"I'm a Cyborg, But That's OK",sci-fi; илмӣ-тахаюллӣ,4642401.0,http://www.wikidata.org/entity/Q4917,105.0,2006-12-07T00:00:00Z
http://www.wikidata.org/entity/Q200572,"I, Robot",action; sci-fi; илмӣ-тахаюллӣ,353133898.0,http://www.wikidata.org/entity/Q4917,115.0,2004-06-20T00:00:00Z
http://www.wikidata.org/entity/Q1347609,Idiocracy,sci-fi; илмӣ-тахаюллӣ,495303.0,http://www.wikidata.org/entity/Q4917,84.0,2006-09-01T00:00:00Z
http://www.wikidata.org/entity/Q1050528,Immortals,fantasy; action,226904017.0,http://www.wikidata.org/entity/Q4917,110.0,2011-11-11T00:00:00Z
http://www.wikidata.org/entity/Q244931,In Bruges,action,39628029.0,http://www.wikidata.org/entity/Q4917,108.0,2008-01-17T00:00:00Z
http://www.wikidata.org/entity/Q15729024,In Order of Disappearance,action,904446.0,http://www.wikidata.org/entity/Q4917,117.0,2014-02-10T00:00:00Z
http://www.wikidata.org/entity/Q25188,Inception,sci-fi; илмӣ-тахаюллӣ; heist,836848102.0,http://www.wikidata.org/entity/Q4917,148.0,2010-07-08T00:00:00Z
http://www.wikidata.org/entity/Q25188,Inception,sci-fi; илмӣ-тахаюллӣ; heist,829895144.0,http://www.wikidata.org/entity/Q4917,148.0,2010-07-08T00:00:00Z
http://www.wikidata.org/entity/Q105387,Independence Day,action; sci-fi; илмӣ-тахаюллӣ,817400891.0,http://www.wikidata.org/entity/Q4917,144.0,1996-09-19T00:00:00Z
http://www.wikidata.org/entity/Q105387,Independence Day,action; sci-fi; илмӣ-тахаюллӣ,817400891.0,http://www.wikidata.org/entity/Q4917,138.0,1996-09-19T00:00:00Z
http://www.wikidata.org/entity/Q105387,Independence Day,action; sci-fi; илмӣ-тахаюллӣ,817400891.0,http://www.wikidata.org/entity/Q4917,145.0,1996-09-19T00:00:00Z
http://www.wikidata.org/entity/Q182373,Indiana Jones and the Kingdom of the Crystal Skull,action,790653942.0,http://www.wikidata.org/entity/Q4917,123.0,2008-05-21T00:00:00Z
http://www.wikidata.org/entity/Q179215,Indiana Jones and the Temple of Doom,action,333100000.0,http://www.wikidata.org/entity/Q4917,114.0,1984-05-23T00:00:00Z
http://www.wikidata.org/entity/Q715374,Initial D,action,10793051.0,http://www.wikidata.org/entity/Q4917,108.0,2005-06-19T00:00:00Z
http://www.wikidata.org/entity/Q506390,Innerspace,sci-fi; илмӣ-тахаюллӣ,42000000.0,http://www.wikidata.org/entity/Q4917,120.0,1987-07-01T00:00:00Z
http://www.wikidata.org/entity/Q13417189,Interstellar,sci-fi; илмӣ-тахаюллӣ,677471339.0,http://www.wikidata.org/entity/Q4917,169.0,2014-10-26T00:00:00Z
http://www.wikidata.org/entity/Q13417189,Interstellar,sci-fi; илмӣ-тахаюллӣ,701729206.0,http://www.wikidata.org/entity/Q4917,169.0,2014-10-26T00:00:00Z
http://www.wikidata.org/entity/Q318910,Interview with the Vampire,горор; fantasy; Horror,223700000.0,http://www.wikidata.org/entity/Q4917,123.0,1994-11-11T00:00:00Z
http://www.wikidata.org/entity/Q573743,Ip Man,action,22108789.0,http://www.wikidata.org/entity/Q4917,106.0,2008-12-12T00:00:00Z
http://www.wikidata.org/entity/Q192724,Iron Man,action; sci-fi; илмӣ-тахаюллӣ,585366247.0,http://www.wikidata.org/entity/Q4917,126.0,2008-04-30T00:00:00Z
http://www.wikidata.org/entity/Q205028,Iron Man 2,sci-fi; илмӣ-тахаюллӣ; action,623933331.0,http://www.wikidata.org/entity/Q4917,125.0,2010-04-29T00:00:00Z
http://www.wikidata.org/entity/Q209538,Iron Man 3,sci-fi; илмӣ-тахаюллӣ; action,1214811252.0,http://www.wikidata.org/entity/Q4917,130.0,2013-04-24T00:00:00Z
http://www.wikidata.org/entity/Q25136484,It,fantasy; Horror; горор,701842551.0,http://www.wikidata.org/entity/Q4917,135.0,2017-09-07T00:00:00Z
http://www.wikidata.org/entity/Q25136484,It,Horror; горор; fantasy,700481748.0,http://www.wikidata.org/entity/Q4917,135.0,2017-09-07T00:00:00Z
http://www.wikidata.org/entity/Q204191,It's a Wonderful Life,fantasy,6184298.0,http://www.wikidata.org/entity/Q4917,125.0,1946-12-20T00:00:00Z
http://www.wikidata.org/entity/Q204191,It's a Wonderful Life,fantasy,8224626.0,http://www.wikidata.org/entity/Q4917,125.0,1946-12-20T00:00:00Z
http://www.wikidata.org/entity/Q42726338,It: Chapter Two,горор; Horror,473122525.0,http://www.wikidata.org/entity/Q4917,169.0,2019-09-05T00:00:00Z
http://www.wikidata.org/entity/Q1138620,Jackass Number Two,action,84645164.0,http://www.wikidata.org/entity/Q4917,95.0,2006-09-22T00:00:00Z
http://www.wikidata.org/entity/Q19481099,Jason Bourne,action,415484914.0,http://www.wikidata.org/entity/Q4917,123.0,2016-07-28T00:00:00Z
http://www.wikidata.org/entity/Q15732802,John Wick,action,86081711.0,http://www.wikidata.org/entity/Q4917,101.0,2014-10-24T00:00:00Z
http://www.wikidata.org/entity/Q21451640,John Wick: Chapter 2,action,171547802.0,http://www.wikidata.org/entity/Q4917,123.0,2017-02-10T00:00:00Z
http://www.wikidata.org/entity/Q52951815,John Wick: Chapter 3 – Parabellum,action,327281779.0,http://www.wikidata.org/entity/Q4917,131.0,2019-05-15T00:00:00Z
http://www.wikidata.org/entity/Q80322358,John Wick: Chapter 4,action,137817950.0,http://www.wikidata.org/entity/Q4917,169.0,2023-03-22T00:00:00Z
http://www.wikidata.org/entity/Q596085,Jonah Hex,fantasy; action; Horror; горор,10903312.0,http://www.wikidata.org/entity/Q4917,82.0,2010-06-17T00:00:00Z
http://www.wikidata.org/entity/Q211545,Journey 2: The Mysterious Island,fantasy; action; sci-fi; илмӣ-тахаюллӣ,335300000.0,http://www.wikidata.org/entity/Q4917,94.0,2012-01-19T00:00:00Z
http://www.wikidata.org/entity/Q250770,Journey to the Center of the Earth,fantasy; action; sci-fi; илмӣ-тахаюллӣ,242000000.0,http://www.wikidata.org/entity/Q4917,92.0,2008-07-10T00:00:00Z
http://www.wikidata.org/entity/Q21450514,Journey to the West: The Demons Strike Back,fantasy,246600000.0,http://www.wikidata.org/entity/Q4917,109.0,2017-01-28T00:00:00Z
http://www.wikidata.org/entity/Q645597,Judge Dredd,sci-fi; илмӣ-тахаюллӣ; action,113493481.0,http://www.wikidata.org/entity/Q4917,92.0,1995-06-30T00:00:00Z
http://www.wikidata.org/entity/Q222939,Jumanji,fantasy; action,262800000.0,http://www.wikidata.org/entity/Q4917,101.0,1995-12-15T00:00:00Z
http://www.wikidata.org/entity/Q20762680,Jumanji: Welcome to the Jungle,fantasy; action,962102237.0,http://www.wikidata.org/entity/Q4917,119.0,2017-12-20T00:00:00Z
http://www.wikidata.org/entity/Q541079,Jumper,sci-fi; илмӣ-тахаюллӣ; action,222200000.0,http://www.wikidata.org/entity/Q4917,89.0,2008-02-06T00:00:00Z
http://www.wikidata.org/entity/Q1167592,Jungle Book,fantasy; action,11000000.0,http://www.wikidata.org/entity/Q4917,108.0,1942-04-03T00:00:00Z
http://www.wikidata.org/entity/Q167726,Jurassic Park,action; sci-fi; илмӣ-тахаюллӣ,1030314141.0,http://www.wikidata.org/entity/Q4917,127.0,1993-06-11T00:00:00Z
http://www.wikidata.org/entity/Q1102220,Jurassic Park III,action; sci-fi; илмӣ-тахаюллӣ,368780809.0,http://www.wikidata.org/entity/Q4917,92.0,2001-07-18T00:00:00Z
http://www.wikidata.org/entity/Q3512046,Jurassic World,action; sci-fi; илмӣ-тахаюллӣ,1670400637.0,http://www.wikidata.org/entity/Q4917,124.0,2015-05-29T00:00:00Z
http://www.wikidata.org/entity/Q55178974,Jurassic World Dominion,action; sci-fi; илмӣ-тахаюллӣ,1001978080.0,http://www.wikidata.org/entity/Q4917,146.0,2022-06-08T00:00:00Z
http://www.wikidata.org/entity/Q55178974,Jurassic World Dominion,илмӣ-тахаюллӣ; action; sci-fi,961578465.0,http://www.wikidata.org/entity/Q4917,146.0,2022-06-08T00:00:00Z
http://www.wikidata.org/entity/Q21877685,Jurassic World: Fallen Kingdom,action; sci-fi; илмӣ-тахаюллӣ,1309500000.0,http://www.wikidata.org/entity/Q4917,128.0,2018-06-06T00:00:00Z
http://www.wikidata.org/entity/Q21877685,Jurassic World: Fallen Kingdom,action; sci-fi; илмӣ-тахаюллӣ,1310466296.0,http://www.wikidata.org/entity/Q4917,128.0,2018-06-06T00:00:00Z
http://www.wikidata.org/entity/Q20501835,Justice League,action; sci-fi; илмӣ-тахаюллӣ; fantasy,657926987.0,http://www.wikidata.org/entity/Q4917,120.0,2017-11-15T00:00:00Z
http://www.wikidata.org/entity/Q928019,Kill Bill Volume 2,action,154118820.0,http://www.wikidata.org/entity/Q4917,131.0,2004-04-16T00:00:00Z
http://www.wikidata.org/entity/Q257630,Kindergarten Cop,action,201957688.0,http://www.wikidata.org/entity/Q4917,107.0,1990-12-22T00:00:00Z
http://www.wikidata.org/entity/Q160215,King Kong,action,550517357.0,http://www.wikidata.org/entity/Q4917,187.0,2005-12-14T00:00:00Z
http://www.wikidata.org/entity/Q679918,Knight and Day,action,261900000.0,http://www.wikidata.org/entity/Q4917,109.0,2010-07-15T00:00:00Z
http://www.wikidata.org/entity/Q19961444,Kung Fu Yoga,action,254212245.0,http://www.wikidata.org/entity/Q4917,140.0,2017-01-26T00:00:00Z
http://www.wikidata.org/entity/Q1500141,Land of the Dead,горор; sci-fi; илмӣ-тахаюллӣ; action; Horror,47074133.0,http://www.wikidata.org/entity/Q4917,93.0,2005-06-18T00:00:00Z
http://www.wikidata.org/entity/Q464014,Lara Croft: Tomb Raider,fantasy; action; sci-fi; илмӣ-тахаюллӣ,274703340.0,http://www.wikidata.org/entity/Q4917,100.0,2001-06-11T00:00:00Z
http://www.wikidata.org/entity/Q751767,Lethal Weapon 2,action,227853986.0,http://www.wikidata.org/entity/Q4917,114.0,1989-07-07T00:00:00Z
http://www.wikidata.org/entity/Q751769,Lethal Weapon 3,action,321731527.0,http://www.wikidata.org/entity/Q4917,118.0,1992-05-15T00:00:00Z
http://www.wikidata.org/entity/Q429397,Lethal Weapon 4,action,285444603.0,http://www.wikidata.org/entity/Q4917,127.0,1998-07-10T00:00:00Z
http://www.wikidata.org/entity/Q309086,Licence to Kill,action,156167015.0,http://www.wikidata.org/entity/Q4917,133.0,1989-07-07T00:00:00Z
http://www.wikidata.org/entity/Q26465665,Life,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,100541806.0,http://www.wikidata.org/entity/Q4917,104.0,2017-03-23T00:00:00Z
http://www.wikidata.org/entity/Q152780,Life of Pi,fantasy,609016565.0,http://www.wikidata.org/entity/Q4917,127.0,2012-12-20T00:00:00Z
http://www.wikidata.org/entity/Q1199259,Little Shop of Horrors,Horror; горор; sci-fi; илмӣ-тахаюллӣ,39032786.0,http://www.wikidata.org/entity/Q4917,94.0,1986-12-19T00:00:00Z
http://www.wikidata.org/entity/Q50861,Live Free or Die Hard,action,388156011.0,http://www.wikidata.org/entity/Q4917,128.0,2007-06-27T00:00:00Z
http://www.wikidata.org/entity/Q27204,Live and Let Die,action,161800000.0,http://www.wikidata.org/entity/Q4917,121.0,1973-06-27T00:00:00Z
http://www.wikidata.org/entity/Q19347048,"Liza, the Fox-Fairy",fantasy,540928.0,http://www.wikidata.org/entity/Q4917,98.0,2015-02-19T00:00:00Z
http://www.wikidata.org/entity/Q24053263,Logan,action; sci-fi; илмӣ-тахаюллӣ,619021436.0,http://www.wikidata.org/entity/Q4917,137.0,2017-02-17T00:00:00Z
